%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1492807963049677141,6331,1492807963051013883,/temperature,15.6965112686,0.0
1492807963123315963,6332,1492807963125013883,/temperature,15.7052402496,0.0
1492807963199116930,6333,1492807963200013883,/temperature,15.6965112686,0.0
1492807963272685571,6334,1492807963274013883,/temperature,15.6965112686,0.0
1492807963347199233,6335,1492807963348013883,/temperature,15.7052402496,0.0
1492807963421043315,6336,1492807963422013883,/temperature,15.6877813339,0.0
1492807963496292806,6337,1492807963497013883,/temperature,15.6965112686,0.0
1492807963569192854,6338,1492807963571013883,/temperature,15.6965112686,0.0
1492807963643285575,6339,1492807963645013883,/temperature,15.6965112686,0.0
1492807963717260209,6340,1492807963719013883,/temperature,15.6965112686,0.0
1492807963792388604,6341,1492807963794013883,/temperature,15.6965112686,0.0
1492807963867232576,6342,1492807963868013883,/temperature,15.6965112686,0.0
1492807963941239223,6343,1492807963942013883,/temperature,15.6965112686,0.0
1492807964015267675,6344,1492807964017013883,/temperature,15.6877813339,0.0
1492807964089668900,6345,1492807964091298889,/temperature,15.6877813339,0.0
1492807964163819032,6346,1492807964165298889,/temperature,15.6965112686,0.0
1492807964237906386,6347,1492807964239298889,/temperature,15.6877813339,0.0
1492807964312580430,6348,1492807964314298889,/temperature,15.6877813339,0.0
1492807964386764469,6349,1492807964388298889,/temperature,15.6965112686,0.0
1492807964461172194,6350,1492807964462298889,/temperature,15.6790513992,0.0
1492807964535098697,6351,1492807964536298889,/temperature,15.6965112686,0.0
1492807964609692635,6352,1492807964611298889,/temperature,15.6877813339,0.0
1492807964683657517,6353,1492807964685298889,/temperature,15.6790513992,0.0
1492807964757287564,6354,1492807964759298889,/temperature,15.6790513992,0.0
1492807964832277004,6355,1492807964833298889,/temperature,15.6965112686,0.0
1492807964906517365,6356,1492807964908298889,/temperature,15.6877813339,0.0
1492807964980932783,6357,1492807964982298889,/temperature,15.6790513992,0.0
1492807965054439808,6358,1492807965056298889,/temperature,15.6790513992,0.0
1492807965129569032,6359,1492807965131298889,/temperature,15.6790513992,0.0
1492807965203453680,6360,1492807965205298889,/temperature,15.6877813339,0.0
1492807965277546651,6361,1492807965279298889,/temperature,15.6790513992,0.0
1492807965353123195,6362,1492807965353298889,/temperature,15.6877813339,0.0
1492807965426574305,6363,1492807965428298889,/temperature,15.6877813339,0.0
1492807965500879501,6364,1492807965502298889,/temperature,15.6703214645,0.0
1492807965574252281,6365,1492807965576298889,/temperature,15.6790513992,0.0
1492807965649985671,6366,1492807965651298889,/temperature,15.6790513992,0.0
1492807965723305787,6367,1492807965725298889,/temperature,15.6703214645,0.0
1492807965797842619,6368,1492807965799298889,/temperature,15.6615304947,0.0
1492807965872037044,6369,1492807965873298889,/temperature,15.6703214645,0.0
1492807965947080987,6370,1492807965948298889,/temperature,15.6790513992,0.0
1492807966021113095,6371,1492807966022298889,/temperature,15.6615304947,0.0
1492807966094744386,6372,1492807966096298889,/temperature,15.6527996063,0.0
1492807966168980811,6373,1492807966170298889,/temperature,15.6703214645,0.0
1492807966244305112,6374,1492807966245298889,/temperature,15.6703214645,0.0
1492807966318113300,6375,1492807966319298889,/temperature,15.6703214645,0.0
1492807966391920891,6376,1492807966393298889,/temperature,15.6703214645,0.0
1492807966467242491,6377,1492807966467298889,/temperature,15.6615304947,0.0
1492807966540826302,6378,1492807966542298889,/temperature,15.6527996063,0.0
1492807966615182033,6379,1492807966616292951,/temperature,15.644068718,0.0
1492807966688982596,6380,1492807966690292951,/temperature,15.6703214645,0.0
1492807966764204892,6381,1492807966765292951,/temperature,15.6615304947,0.0
1492807966837315458,6382,1492807966839292951,/temperature,15.6527996063,0.0
1492807966911206006,6383,1492807966913292951,/temperature,15.644068718,0.0
1492807966986101237,6384,1492807966987292951,/temperature,15.6615304947,0.0
1492807967061152089,6385,1492807967062292951,/temperature,15.6527996063,0.0
1492807967134867276,6386,1492807967136292951,/temperature,15.6353387833,0.0
1492807967209319554,6387,1492807967210292951,/temperature,15.6353387833,0.0
1492807967283214734,6388,1492807967284292951,/temperature,15.6527996063,0.0
1492807967357823908,6389,1492807967359292951,/temperature,15.6527996063,0.0
1492807967431560217,6390,1492807967433292951,/temperature,15.644068718,0.0
1492807967506216131,6391,1492807967507292951,/temperature,15.644068718,0.0
1492807967580727180,6392,1492807967581292951,/temperature,15.6353387833,0.0
1492807967654541380,6393,1492807967656292951,/temperature,15.6353387833,0.0
1492807967729039343,6394,1492807967730292951,/temperature,15.6527996063,0.0
1492807967802836556,6395,1492807967804292951,/temperature,15.6353387833,0.0
1492807967878173962,6396,1492807967879292951,/temperature,15.6353387833,0.0
1492807967952075779,6397,1492807967953292951,/temperature,15.6353387833,0.0
1492807968025189929,6398,1492807968027292951,/temperature,15.6353387833,0.0
1492807968100754879,6399,1492807968101292951,/temperature,15.6353387833,0.0
1492807968174603923,6400,1492807968176292951,/temperature,15.6091451645,0.0
1492807968249144916,6401,1492807968250292951,/temperature,15.6178760529,0.0
1492807968322889704,6402,1492807968324292951,/temperature,15.6266078949,0.0
1492807968398092392,6403,1492807968398292951,/temperature,15.6091451645,0.0
1492807968472069740,6404,1492807968473292951,/temperature,15.6266078949,0.0
1492807968546178700,6405,1492807968547292951,/temperature,15.6178760529,0.0
1492807968620280648,6406,1492807968621292951,/temperature,15.6266078949,0.0
1492807968694587455,6407,1492807968695292951,/temperature,15.6091451645,0.0
1492807968768582023,6408,1492807968770292951,/temperature,15.5916824341,0.0
1492807968842489281,6409,1492807968844292951,/temperature,15.6178760529,0.0
1492807968916663481,6410,1492807968918292951,/temperature,15.6178760529,0.0
1492807968991180235,6411,1492807968993292951,/temperature,15.6091451645,0.0
1492807969065993984,6412,1492807969067292951,/temperature,15.6178760529,0.0
1492807969139354180,6413,1492807969140233037,/temperature,15.6353387833,0.0
1492807969215148653,6414,1492807969214233037,/temperature,15.6091451645,0.0
1492807969288637028,6415,1492807969289233037,/temperature,15.6091451645,0.0
1492807969363018575,6416,1492807969363233037,/temperature,15.6004133224,0.0
1492807969437124162,6417,1492807969437233037,/temperature,15.6178760529,0.0
1492807969512267759,6418,1492807969511233037,/temperature,15.6091451645,0.0
1492807969585328676,6419,1492807969586233037,/temperature,15.6178760529,0.0
1492807969659364263,6420,1492807969660233037,/temperature,15.6091451645,0.0
1492807969734054318,6421,1492807969734233037,/temperature,15.6091451645,0.0
1492807969809141917,6422,1492807969809233037,/temperature,15.6091451645,0.0
1492807969882378561,6423,1492807969883233037,/temperature,15.6091451645,0.0
1492807969956244395,6424,1492807969957233037,/temperature,15.6091451645,0.0
1492807970031223096,6425,1492807970031233037,/temperature,15.5916824341,0.0
1492807970105235783,6426,1492807970106233037,/temperature,15.6004133224,0.0
1492807970180175457,6427,1492807970180233037,/temperature,15.6178760529,0.0
1492807970253489861,6428,1492807970254233037,/temperature,15.6091451645,0.0
1492807970328468879,6429,1492807970328233037,/temperature,15.6004133224,0.0
1492807970402544087,6430,1492807970403233037,/temperature,15.5916824341,0.0
1492807970476903997,6431,1492807970477233037,/temperature,15.6004133224,0.0
1492807970551232817,6432,1492807970551233037,/temperature,15.5916824341,0.0
1492807970626042240,6433,1492807970625233037,/temperature,15.6004133224,0.0
1492807970699420776,6434,1492807970700233037,/temperature,15.6004133224,0.0
1492807970774031328,6435,1492807970774233037,/temperature,15.6004133224,0.0
1492807970848778612,6436,1492807970848233037,/temperature,15.5916824341,0.0
1492807970922531750,6437,1492807970923233037,/temperature,15.5916824341,0.0
1492807970996780644,6438,1492807970997233037,/temperature,15.5916824341,0.0
1492807971070282155,6439,1492807971071233037,/temperature,15.6004133224,0.0
1492807971146158921,6440,1492807971145233037,/temperature,15.6004133224,0.0
1492807971220032573,6441,1492807971220233037,/temperature,15.5916824341,0.0
1492807971293178846,6442,1492807971294233037,/temperature,15.5916824341,0.0
1492807971367923892,6443,1492807971368233037,/temperature,15.5916824341,0.0
1492807971442809361,6444,1492807971442233037,/temperature,15.5916824341,0.0
1492807971516561154,6445,1492807971517233037,/temperature,15.582950592,0.0
1492807971591233964,6446,1492807971591233037,/temperature,15.5916824341,0.0
1492807971665450822,6447,1492807971665621040,/temperature,15.582950592,0.0
1492807971739282236,6448,1492807971740621040,/temperature,15.582950592,0.0
1492807971813303051,6449,1492807971814621040,/temperature,15.5742177963,0.0
1492807971887548399,6450,1492807971888621040,/temperature,15.582950592,0.0
1492807971962371725,6451,1492807971962621040,/temperature,15.5916824341,0.0
1492807972036727005,6452,1492807972037621040,/temperature,15.5916824341,0.0
1492807972110984622,6453,1492807972111621040,/temperature,15.5654859543,0.0
1492807972185869186,6454,1492807972185621040,/temperature,15.5916824341,0.0
1492807972259233152,6455,1492807972259621040,/temperature,15.582950592,0.0
1492807972333246824,6456,1492807972334621040,/temperature,15.5916824341,0.0
1492807972407327105,6457,1492807972408621040,/temperature,15.5916824341,0.0
1492807972482937931,6458,1492807972482621040,/temperature,15.6004133224,0.0
1492807972556613755,6459,1492807972557621040,/temperature,15.6004133224,0.0
1492807972630223929,6460,1492807972631621040,/temperature,15.5916824341,0.0
1492807972705008413,6461,1492807972705621040,/temperature,15.5567541122,0.0
1492807972780207418,6462,1492807972779621040,/temperature,15.5916824341,0.0
1492807972853247424,6463,1492807972854621040,/temperature,15.5742177963,0.0
1492807972927516619,6464,1492807972928621040,/temperature,15.5654859543,0.0
1492807973001622757,6465,1492807973002621040,/temperature,15.6004133224,0.0
1492807973076551375,6466,1492807973076621040,/temperature,15.582950592,0.0
1492807973150342308,6467,1492807973151621040,/temperature,15.6004133224,0.0
1492807973224280854,6468,1492807973225621040,/temperature,15.6091451645,0.0
1492807973300180743,6469,1492807973299621040,/temperature,15.582950592,0.0
1492807973373659471,6470,1492807973373621040,/temperature,15.6004133224,0.0
1492807973447224433,6471,1492807973448621040,/temperature,15.5916824341,0.0
1492807973521764028,6472,1492807973522621040,/temperature,15.5916824341,0.0
1492807973596613593,6473,1492807973596621040,/temperature,15.5916824341,0.0
1492807973670744701,6474,1492807973671621040,/temperature,15.6004133224,0.0
1492807973744469944,6475,1492807973745621040,/temperature,15.582950592,0.0
1492807973818678449,6476,1492807973819621040,/temperature,15.5916824341,0.0
1492807973893237515,6477,1492807973893621040,/temperature,15.6091451645,0.0
1492807973967693548,6478,1492807973968621040,/temperature,15.6004133224,0.0
1492807974042097199,6479,1492807974042621040,/temperature,15.5654859543,0.0
1492807974116456506,6480,1492807974116621040,/temperature,15.5916824341,0.0
1492807974191133417,6481,1492807974191137073,/temperature,15.6004133224,0.0
1492807974265193213,6482,1492807974266137073,/temperature,15.5916824341,0.0
1492807974339141567,6483,1492807974340137073,/temperature,15.5916824341,0.0
1492807974414035022,6484,1492807974414137073,/temperature,15.5742177963,0.0
1492807974487807905,6485,1492807974488137073,/temperature,15.6091451645,0.0
1492807974562213353,6486,1492807974563137073,/temperature,15.5916824341,0.0
1492807974636983201,6487,1492807974637137073,/temperature,15.6004133224,0.0
1492807974710961722,6488,1492807974711137073,/temperature,15.6004133224,0.0
