%time,field.vel,field.pitch,field.yaw,field.test_length,field.setup_time
1492807980177996453,(0.0, 0.0),  (10.0, 0.25),  (30.0, 0.25),N/A,(0.0, 1.57),  (10.0, 1.57),  (30.0, 1.57),30.0,5.0
1492807980277872461,(0.0, 0.0),  (10.0, 0.25),  (30.0, 0.25),N/A,(0.0, 1.57),  (10.0, 1.57),  (30.0, 1.57),30.0,5.0
1492807980377837870,(0.0, 0.0),  (10.0, 0.25),  (30.0, 0.25),N/A,(0.0, 1.57),  (10.0, 1.57),  (30.0, 1.57),30.0,5.0
1492807980477995687,(0.0, 0.0),  (10.0, 0.25),  (30.0, 0.25),N/A,(0.0, 1.57),  (10.0, 1.57),  (30.0, 1.57),30.0,5.0
1492807980577882230,(0.0, 0.0),  (10.0, 0.25),  (30.0, 0.25),N/A,(0.0, 1.57),  (10.0, 1.57),  (30.0, 1.57),30.0,5.0
1492807980677746694,(0.0, 0.0),  (10.0, 0.25),  (30.0, 0.25),N/A,(0.0, 1.57),  (10.0, 1.57),  (30.0, 1.57),30.0,5.0
1492807980777929690,(0.0, 0.0),  (10.0, 0.25),  (30.0, 0.25),N/A,(0.0, 1.57),  (10.0, 1.57),  (30.0, 1.57),30.0,5.0
1492807980877892979,(0.0, 0.0),  (10.0, 0.25),  (30.0, 0.25),N/A,(0.0, 1.57),  (10.0, 1.57),  (30.0, 1.57),30.0,5.0
1492807980978029358,(0.0, 0.0),  (10.0, 0.25),  (30.0, 0.25),N/A,(0.0, 1.57),  (10.0, 1.57),  (30.0, 1.57),30.0,5.0
1492807981077802856,(0.0, 0.0),  (10.0, 0.25),  (30.0, 0.25),N/A,(0.0, 1.57),  (10.0, 1.57),  (30.0, 1.57),30.0,5.0
1492807981177895106,(0.0, 0.0),  (10.0, 0.25),  (30.0, 0.25),N/A,(0.0, 1.57),  (10.0, 1.57),  (30.0, 1.57),30.0,5.0
1492807981277773538,(0.0, 0.0),  (10.0, 0.25),  (30.0, 0.25),N/A,(0.0, 1.57),  (10.0, 1.57),  (30.0, 1.57),30.0,5.0
1492807981378056148,(0.0, 0.0),  (10.0, 0.25),  (30.0, 0.25),N/A,(0.0, 1.57),  (10.0, 1.57),  (30.0, 1.57),30.0,5.0
1492807981477986819,(0.0, 0.0),  (10.0, 0.25),  (30.0, 0.25),N/A,(0.0, 1.57),  (10.0, 1.57),  (30.0, 1.57),30.0,5.0
1492807981577957362,(0.0, 0.0),  (10.0, 0.25),  (30.0, 0.25),N/A,(0.0, 1.57),  (10.0, 1.57),  (30.0, 1.57),30.0,5.0
1492807981677874396,(0.0, 0.0),  (10.0, 0.25),  (30.0, 0.25),N/A,(0.0, 1.57),  (10.0, 1.57),  (30.0, 1.57),30.0,5.0
