%time,field.P_vel,field.I_vel,field.D_vel,field.P_pitch,field.I_pitch,field.D_pitch,field.P_yaw,field.I_yaw,field.D_yaw
1492807529055668632,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807529155610785,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807529255639478,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807529355551206,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807529455644402,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807529555618539,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807529655667194,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807529755651068,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807529855799502,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807529955562694,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807530055698453,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807530155623650,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807530255584347,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807530355855616,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807530455633934,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807530555752572,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807530655597479,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807530755625822,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807530855557252,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807530955808827,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807531055602223,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807531155737220,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807531255846960,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807531355718877,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807531455617793,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807531555778702,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807531655777253,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807531755661251,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807531855673775,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807531955471997,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807532055787502,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807532155489418,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807532255567028,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807532355638037,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
