%time,field.vel,field.pitch,field.yaw,field.test_length,field.setup_time
1492810670777771230,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810670877897585,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810670977926143,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810671077764611,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810671178209976,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810671277918291,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810671377969971,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810671477908124,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810671577988232,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810671678042862,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810671777862454,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810671877827283,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810671977926560,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810672077723821,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810672178699502,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810672278053542,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810672377846883,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810672478070623,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810672577941897,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810672677944819,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810672777968419,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810672877821955,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810672977905471,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810673078035352,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810673177918144,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810673278015778,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810673378019328,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810673477998969,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810673577786181,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810673677985874,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810673777950754,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810673877905589,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810673978052499,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810674077943590,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810674177925451,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810674277945113,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810674377858682,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810674477935596,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810674577947585,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810674677787518,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810674777860813,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810674878003060,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810674977792511,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810675078010640,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810675178090238,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810675277780364,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810675378273672,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810675478133002,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810675578062344,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810675677942379,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810675777975101,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810675877937675,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810675977965983,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810676078006558,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810676177997549,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810676278054566,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810676377753288,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810676478032766,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810676577900260,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810676677974354,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810676777953975,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810676878052362,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810676977779846,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810677078295413,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810677177915496,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810677277975232,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810677377786039,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810677477816131,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810677577840888,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810677677987805,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810677777907205,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810677877988639,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810677977943374,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810678077950626,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810678177933771,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810678278028652,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810678377768819,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810678478055658,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
