%time,field.P_vel,field.I_vel,field.D_vel,field.P_pitch,field.I_pitch,field.D_pitch,field.P_yaw,field.I_yaw,field.D_yaw
1492805898055535095,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805898155759123,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805898255704130,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805898355594198,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805898455641545,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805898555714629,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805898655653943,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805898755677111,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805898855654218,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805898955719695,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805899055559474,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805899155594735,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805899255764279,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805899355736495,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805899455560885,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805899555700985,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805899655709072,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805899755711068,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805899855544224,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805899955630226,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805900055785905,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805900155785909,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805900255710422,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805900355589278,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805900455682066,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805900555688739,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805900655624142,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805900755713722,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805900855680552,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805900955916889,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805901055805589,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805901155678483,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805901255651936,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805901355574810,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805901455736930,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805901555589493,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492805901655677185,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
