# Time	x	y	z	roll	pitch	yaw	vx	vy	vz	
16.7380227	5.7468861	3.7852230	-0.0804347	-0.2426058	-0.2736230	1.3703306	0.3430681	-0.3580660	-0.1814457
16.8380444	5.7817552	3.7861432	-0.0919698	-0.2438418	-0.2722565	1.3703021	0.3368914	-0.3564056	-0.1743244
16.9380017	5.8239291	3.8073118	-0.0922529	-0.2468538	-0.2797521	1.3702555	0.3242595	-0.3563338	-0.1512684
17.0380780	5.8703247	3.8347750	-0.0868762	-0.2490507	-0.2936693	1.3691297	0.3094179	-0.3640317	-0.1426518
17.1380524	5.9204553	3.8748131	-0.0766637	-0.2485570	-0.3001637	1.3665790	0.3037685	-0.3689188	-0.1462455
17.2380173	5.9574124	3.8770469	-0.0792234	-0.2463447	-0.2928192	1.3623994	0.2992250	-0.3620095	-0.1665881
17.3380390	6.0020921	3.8985798	-0.0783565	-0.2445881	-0.2770002	1.3575852	0.2942427	-0.3533748	-0.1718207
17.4380027	6.0356059	3.9026408	-0.0889148	-0.2453849	-0.2578792	1.3533253	0.2918786	-0.3434756	-0.1693353
17.5380905	6.0784389	3.9271346	-0.0927111	-0.2491391	-0.2470496	1.3505919	0.2862755	-0.3419642	-0.1492637
17.6380042	6.1237034	3.9418908	-0.0877059	-0.2524534	-0.2479981	1.3488988	0.2677930	-0.3546717	-0.1366722
17.7380434	6.1648085	3.9701347	-0.0929161	-0.2529448	-0.2532614	1.3468339	0.2498558	-0.3648782	-0.1530930
17.8380457	6.2086520	3.9824204	-0.0900774	-0.2504890	-0.2591540	1.3444484	0.2372722	-0.3640242	-0.1656632
17.9380268	6.2538942	3.9962321	-0.0886436	-0.2476019	-0.2679200	1.3426484	0.2304646	-0.3585713	-0.1731079
18.0380365	6.2981296	4.0117794	-0.0880946	-0.2455631	-0.2848211	1.3424185	0.2269709	-0.3500002	-0.1753865
18.1380526	6.3381896	4.0204032	-0.0924524	-0.2446177	-0.3001514	1.3419125	0.2213149	-0.3453605	-0.1701379
18.2379871	6.3912294	4.0807864	-0.0797257	-0.2435561	-0.3045376	1.3380906	0.2171818	-0.3492894	-0.1541483
18.3380782	6.4251342	4.0732409	-0.0849193	-0.2410841	-0.2995787	1.3331565	0.2040729	-0.3571538	-0.1604943
18.4380209	6.4642374	4.0645355	-0.0928133	-0.2380838	-0.2838234	1.3271044	0.1947632	-0.3548645	-0.1728413
18.5380180	6.5082862	4.0962242	-0.0817657	-0.2389591	-0.2606392	1.3215697	0.1969132	-0.3483689	-0.1605673
18.6380183	6.5536856	4.1166569	-0.0922555	-0.2380278	-0.2447470	1.3185168	0.1987919	-0.3428247	-0.1506082
18.7379868	6.5951148	4.1349406	-0.0962731	-0.2404926	-0.2387844	1.3150032	0.1984343	-0.3337567	-0.1365839
18.8380285	6.6319436	4.1262244	-0.0899298	-0.2411877	-0.2424455	1.3100318	0.1917012	-0.3286252	-0.1286850
18.9381356	6.6635223	4.1194769	-0.0837252	-0.2409584	-0.2503996	1.3049637	0.1828166	-0.3446728	-0.1286991
19.0380137	6.7045455	4.1322788	-0.0857756	-0.2407796	-0.2515474	1.2997419	0.1879324	-0.3467598	-0.1315911
19.1379983	6.7474645	4.1422305	-0.0848278	-0.2433814	-0.2479201	1.2966069	0.1974336	-0.3376261	-0.1180745
19.2380429	6.7886761	4.1661649	-0.0914936	-0.2480512	-0.2481456	1.2957972	0.2025629	-0.3316244	-0.1111178
19.3380150	6.8280359	4.1744225	-0.0874366	-0.2527790	-0.2533984	1.2951558	0.2039335	-0.3246736	-0.1049436
19.4380216	6.8626548	4.1903586	-0.0909494	-0.2539583	-0.2611350	1.2919595	0.1943180	-0.3105466	-0.1201010
19.5380198	6.9046470	4.1987763	-0.0860712	-0.2510975	-0.2663746	1.2866458	0.1800379	-0.3100388	-0.1434994
19.6380483	6.9435518	4.2076330	-0.0871880	-0.2470879	-0.2613918	1.2804091	0.1690708	-0.3123584	-0.1581923
19.7380426	6.9796774	4.2150484	-0.0899362	-0.2446803	-0.2510991	1.2749076	0.1619961	-0.3043764	-0.1571896
19.8380337	7.0149864	4.2182894	-0.0896140	-0.2434984	-0.2502089	1.2702443	0.1601051	-0.2918898	-0.1416945
19.9380367	7.0499919	4.2213800	-0.0884155	-0.2423147	-0.2602337	1.2657420	0.1557656	-0.2954699	-0.1205011
20.0380439	7.0842727	4.2269269	-0.0888918	-0.2408350	-0.2708737	1.2603915	0.1513254	-0.3064847	-0.1090490
20.1380319	7.1198230	4.2355423	-0.0857647	-0.2394535	-0.2708736	1.2548263	0.1570028	-0.3074473	-0.1181618
20.2382024	7.1591524	4.2355289	-0.0904279	-0.2393459	-0.2621500	1.2504022	0.1603438	-0.3080343	-0.1319173
20.3380413	7.1977808	4.2389307	-0.0951754	-0.2403484	-0.2576013	1.2474511	0.1507551	-0.3107773	-0.1333477
20.4380306	7.2306192	4.2406210	-0.0922292	-0.2425848	-0.2584787	1.2434503	0.1276614	-0.3105500	-0.1200290
20.5380178	7.2690762	4.2393148	-0.0858474	-0.2429572	-0.2640339	1.2365286	0.0951532	-0.3092956	-0.1111367
20.6380037	7.2993020	4.2368820	-0.0901557	-0.2441956	-0.2702748	1.2312169	0.0852000	-0.3125806	-0.1227790
20.7380782	7.3333790	4.2407904	-0.0866302	-0.2444662	-0.2655292	1.2265457	0.0947024	-0.3148928	-0.1310034
20.8380273	7.3729164	4.2382992	-0.0940098	-0.2475020	-0.2526300	1.2232583	0.1066219	-0.3024981	-0.1437229
20.9379924	7.4037575	4.2335847	-0.0934449	-0.2488310	-0.2450428	1.2215180	0.1033779	-0.2881996	-0.1331427
21.0380398	7.4345675	4.2410168	-0.1001947	-0.2517173	-0.2417271	1.2170068	0.0929188	-0.2842842	-0.1270813
21.1380091	7.4750256	4.2053911	-0.0889078	-0.2536337	-0.2399049	1.2088676	0.0809951	-0.2887005	-0.1171656
21.2382029	7.5041286	4.2010960	-0.0904245	-0.2526228	-0.2412209	1.2024413	0.0774217	-0.2829622	-0.1248073
21.3380229	7.5335412	4.2076733	-0.0975550	-0.2507932	-0.2404639	1.1970687	0.0903556	-0.2767961	-0.1361161
21.4380009	7.5694596	4.1802741	-0.0889078	-0.2504401	-0.2401505	1.1939340	0.1092603	-0.2801863	-0.1307245
21.5380465	7.6005465	4.1947943	-0.0986204	-0.2521570	-0.2438025	1.1919650	0.1154939	-0.2796550	-0.1297894
21.6380219	7.6341865	4.1874290	-0.0957670	-0.2544417	-0.2491293	1.1881367	0.1116250	-0.2764349	-0.1161075
21.7380278	7.6698433	4.1823783	-0.0909494	-0.2555907	-0.2547619	1.1827366	0.1127431	-0.2721002	-0.1133643
21.8379832	7.7082434	4.1825001	-0.0841316	-0.2558976	-0.2625040	1.1787609	0.1130791	-0.2700682	-0.1188121
21.9380114	7.7374027	4.1804040	-0.0890345	-0.2557954	-0.2665064	1.1762274	0.1121591	-0.2646375	-0.1274323
22.0379935	7.7711898	4.1854352	-0.0889078	-0.2565186	-0.2697023	1.1753090	0.1256426	-0.2481852	-0.1311145
22.1380618	7.8008912	4.1880974	-0.0917117	-0.2580623	-0.2713638	1.1741283	0.1267391	-0.2354895	-0.1309708
22.2381158	7.8376235	4.2003193	-0.0892774	-0.2588515	-0.2730062	1.1710215	0.1144851	-0.2324934	-0.1234729
22.3380247	7.8849478	4.2247829	-0.0787062	-0.2576271	-0.2771415	1.1660885	0.1022240	-0.2309701	-0.1127026
22.4380380	7.9018962	4.2071214	-0.0888949	-0.2535377	-0.2846123	1.1598514	0.0740243	-0.2261893	-0.1222264
22.5379976	7.9331814	4.2195256	-0.0884377	-0.2479810	-0.2901785	1.1524814	0.0642922	-0.2225364	-0.1311680
22.6380357	7.9615675	4.2464815	-0.0850054	-0.2432023	-0.2959980	1.1436308	0.0542924	-0.2224542	-0.1283496
22.7380196	7.9863778	4.2527201	-0.0869451	-0.2413899	-0.3045659	1.1339038	0.0332451	-0.2235975	-0.1009650
22.8380413	8.0067432	4.2885337	-0.0799657	-0.2428418	-0.3057050	1.1223252	0.0200070	-0.2249862	-0.0575473
22.9380132	8.0274999	4.1952877	-0.0948533	-0.2464327	-0.3074400	1.1121171	0.0187475	-0.2184584	-0.0428315
23.0380572	8.0493108	4.2010448	-0.0899958	-0.2509301	-0.3101322	1.1040335	0.0342997	-0.2111603	-0.0330859
23.1379758	8.0662960	4.1726014	-0.0909494	-0.2578940	-0.3027336	1.0947376	0.0330582	-0.2019534	-0.0340100
23.2379809	8.1025872	4.1965229	-0.0793478	-0.2603276	-0.2897697	1.0886684	0.0333770	-0.1961751	-0.0328731
23.3380672	8.1145266	4.1862851	-0.0801599	-0.2631419	-0.2786762	1.0826096	0.0308583	-0.1880090	-0.0441681
23.4380342	8.1311813	4.1802534	-0.0817657	-0.2650103	-0.2742649	1.0794715	0.0322851	-0.1802884	-0.0615495
23.5380265	8.1503407	4.1727279	-0.0809990	-0.2653314	-0.2663892	1.0782342	0.0325770	-0.1763902	-0.0752467
23.6380252	8.1766126	4.1525244	-0.0763417	-0.2646688	-0.2547356	1.0764248	0.0184505	-0.1806792	-0.0750152
23.7379694	8.1977712	4.1356694	-0.0766637	-0.2629016	-0.2427525	1.0724335	-0.0046530	-0.1814314	-0.0745470
23.8380122	8.2153226	4.1636446	-0.0865686	-0.2595634	-0.2367700	1.0676264	-0.0264673	-0.1719715	-0.0810139
23.9380797	8.2294318	4.1539173	-0.0906466	-0.2566004	-0.2306626	1.0620489	-0.0428814	-0.1599332	-0.0769870
24.0380122	8.2332319	4.1040499	-0.0878882	-0.2551008	-0.2238083	1.0572312	-0.0527303	-0.1470124	-0.0505519
24.1380132	8.2513512	4.1183417	-0.0931516	-0.2548591	-0.2193740	1.0529714	-0.0496787	-0.1311934	-0.0309271
24.2379953	8.2603332	4.1109238	-0.0944584	-0.2540153	-0.2252035	1.0496779	-0.0477756	-0.1114059	-0.0293320
24.3380142	8.2547626	4.0649158	-0.0889078	-0.2519661	-0.2349221	1.0462907	-0.0566064	-0.1051610	-0.0171973
24.4380191	8.2683520	4.0684492	-0.0928952	-0.2515100	-0.2427494	1.0414370	-0.0621052	-0.1168303	-0.0082699
24.5380291	8.2631926	4.0430997	-0.0850245	-0.2518793	-0.2479704	1.0366378	-0.0567559	-0.1235525	0.0039066
24.6380262	8.2784526	4.0402152	-0.0899298	-0.2526025	-0.2587606	1.0338762	-0.0463135	-0.1237148	-0.0012347
24.7380321	8.2880055	4.0272504	-0.0927502	-0.2542430	-0.2701873	1.0325940	-0.0350213	-0.1287632	-0.0139524
24.8380429	8.2969724	4.0364598	-0.0820485	-0.2560208	-0.2848028	1.0312520	-0.0401905	-0.1427733	-0.0115699
24.9380114	8.2994320	3.9970111	-0.0889150	-0.2565301	-0.2952905	1.0279542	-0.0719208	-0.1517474	-0.0211126
25.0380657	8.3178692	4.0086148	-0.0853451	-0.2551089	-0.3049538	1.0233186	-0.0967372	-0.1544537	-0.0311846
25.1380785	8.3302696	4.0075929	-0.0852587	-0.2529085	-0.3128679	1.0183799	-0.1191591	-0.1586707	-0.0323604
25.2380808	8.3500999	4.0405669	-0.0808274	-0.2515087	-0.3149623	1.0135756	-0.1210584	-0.1588668	-0.0278232
25.3380255	8.3341792	3.9226437	-0.0970998	-0.2514977	-0.3103464	1.0086096	-0.1214902	-0.1550889	-0.0359984
25.4380623	8.3579894	3.9729892	-0.0891978	-0.2522314	-0.3039559	1.0029715	-0.1224217	-0.1569135	-0.0236335
25.5379978	8.3653703	3.9588293	-0.0900258	-0.2529691	-0.3012385	0.9964789	-0.1380063	-0.1618338	-0.0141829
25.6380012	8.3751270	3.9536628	-0.0871411	-0.2540422	-0.2934013	0.9889119	-0.1408582	-0.1583164	-0.0050012
25.7379901	8.3834809	3.9407524	-0.0838058	-0.2570711	-0.2788206	0.9817135	-0.1166800	-0.1423725	-0.0022418
25.8380365	8.3865319	3.9279794	-0.0868439	-0.2578772	-0.2724037	0.9784376	-0.1001622	-0.1359336	-0.0037412
25.9380319	8.3902373	3.9206677	-0.0919299	-0.2599401	-0.2749713	0.9763243	-0.0834361	-0.1241201	-0.0073241
26.0380186	8.3992409	3.8997141	-0.0858474	-0.2602865	-0.2841879	0.9749895	-0.0684360	-0.1030754	-0.0041084
26.1380278	8.4076408	3.8919931	-0.0818567	-0.2607833	-0.2912359	0.9737672	-0.0643309	-0.0914133	-0.0122783
26.2380557	8.4130106	3.8838334	-0.0826522	-0.2595492	-0.2945749	0.9732894	-0.0525989	-0.0862515	-0.0349207
26.3380585	8.4237988	3.8828842	-0.0817657	-0.2580005	-0.2935640	0.9721691	-0.0570320	-0.0858066	-0.0463688
26.4382080	8.4297220	3.8779172	-0.0836211	-0.2560820	-0.2944466	0.9694708	-0.0715449	-0.0744334	-0.0464875
26.5380426	8.4300276	3.8612690	-0.0921797	-0.2536459	-0.2965515	0.9654458	-0.0887327	-0.0658394	-0.0489849
26.6380426	8.4323591	3.8573843	-0.0940098	-0.2516804	-0.2986151	0.9602852	-0.1053843	-0.0690964	-0.0351636
26.7379999	8.4327483	3.8887851	-0.0814656	-0.2504098	-0.2965219	0.9554946	-0.0985876	-0.0677055	-0.0214555
26.8380214	8.4338848	3.8722151	-0.0872700	-0.2494145	-0.2933751	0.9510734	-0.0864022	-0.0558051	-0.0206223
26.9380739	8.4335772	3.8632815	-0.0899298	-0.2492226	-0.2911629	0.9473069	-0.0705366	-0.0393007	-0.0161257
27.0380308	8.4305595	3.8584804	-0.0892756	-0.2499377	-0.2912610	0.9440706	-0.0663156	-0.0333375	-0.0025700
27.1380283	8.4275547	3.8536007	-0.0881614	-0.2506552	-0.3013771	0.9420131	-0.0642520	-0.0214139	0.0100030
27.2380070	8.4240780	3.8535764	-0.0858474	-0.2506472	-0.3136526	0.9404230	-0.0586980	-0.0024265	0.0162540
27.3381921	8.4158502	3.8273714	-0.0911631	-0.2501420	-0.3216614	0.9393394	-0.0520641	0.0068173	0.0104173
27.4380319	8.4143058	3.8393285	-0.0895144	-0.2495623	-0.3200991	0.9371977	-0.0536657	0.0067194	0.0042661
27.5380700	8.4136520	3.8532725	-0.0879132	-0.2495993	-0.3102265	0.9332443	-0.0605981	0.0117501	-0.0002983
27.6380424	8.4109467	3.8684348	-0.0833370	-0.2503103	-0.2933875	0.9275563	-0.0678578	0.0150358	0.0051159
27.7380488	8.4055420	3.8638336	-0.0849084	-0.2502219	-0.2861109	0.9228395	-0.0767366	0.0146864	0.0060709
27.8380431	8.3937047	3.8473871	-0.0787778	-0.2495880	-0.2917066	0.9199722	-0.0758583	0.0130717	0.0075382
27.9380349	8.3942614	3.8465227	-0.0877778	-0.2488873	-0.3010498	0.9173918	-0.0704528	0.0223852	-0.0029893
28.0380434	8.3873855	3.8439071	-0.0893903	-0.2491724	-0.3069727	0.9139476	-0.0673702	0.0272211	0.0023273
28.1380598	8.3813742	3.8426241	-0.0900272	-0.2500451	-0.3114667	0.9098606	-0.0693322	0.0204088	0.0139689
28.2381742	8.3759783	3.8424346	-0.0888328	-0.2500270	-0.3151570	0.9055008	-0.0769271	0.0085977	0.0328682
28.3380324	8.3710445	3.8481660	-0.0838058	-0.2496164	-0.3113870	0.8996440	-0.0783008	0.0043057	0.0474572
28.4380493	8.3624301	3.8274246	-0.0886912	-0.2480268	-0.3014650	0.8947313	-0.0705818	0.0080703	0.0492833
28.5380549	8.3551393	3.8231349	-0.0846525	-0.2486623	-0.2865384	0.8888336	-0.0679982	0.0080072	0.0588455
28.6380250	8.3610736	3.8444823	-0.0940098	-0.2508978	-0.2741694	0.8819275	-0.0854811	0.0111404	0.0532880
28.7380147	8.3399870	3.8076682	-0.0854810	-0.2511991	-0.2708728	0.8763681	-0.1028437	0.0179765	0.0550471
28.8379983	8.3269184	3.7910393	-0.0825640	-0.2509017	-0.2730014	0.8693190	-0.1199717	0.0210421	0.0416581
28.9380275	8.3119619	3.7742852	-0.0817657	-0.2491207	-0.2767908	0.8622709	-0.1274326	0.0250797	0.0183393
29.0380436	8.3055187	3.7733096	-0.0866984	-0.2478370	-0.2775607	0.8574461	-0.1206185	0.0374545	-0.0030858
29.1380314	8.3004722	3.7748795	-0.0940655	-0.2475857	-0.2790787	0.8529917	-0.1260798	0.0521117	-0.0041756
29.2380052	8.2741463	3.7513780	-0.0909494	-0.2483352	-0.2919491	0.8482045	-0.1507857	0.0584893	0.0240485
29.3380485	8.2564155	3.7482034	-0.0863750	-0.2502641	-0.2977435	0.8416811	-0.1669622	0.0633991	0.0419373
29.4380521	8.2401099	3.7392102	-0.0901085	-0.2510403	-0.2935258	0.8340805	-0.1676746	0.0721596	0.0404476
29.5380155	8.2233474	3.7352852	-0.0899298	-0.2511901	-0.2801849	0.8268965	-0.1617045	0.0848061	0.0378306
29.6380897	8.1989363	3.7117348	-0.0843698	-0.2503649	-0.2617772	0.8214501	-0.1528876	0.0928000	0.0417814
29.7380936	8.1823238	3.7094605	-0.0868477	-0.2497524	-0.2420819	0.8158794	-0.1525447	0.0948527	0.0415162
29.8380367	8.1612673	3.6985872	-0.0878924	-0.2490556	-0.2265480	0.8096429	-0.1506528	0.0984629	0.0449228
29.9381855	8.0833602	3.5695517	-0.0776632	-0.2480163	-0.2173418	0.8032900	-0.1563200	0.1035581	0.0637842
