# Time	Velocity	Pitch	Yaw
22.2222147	0.2500000	0.0000000	1.1780071
22.3222630	0.2500000	0.0000000	1.1861677
22.4221955	0.2500000	0.0000000	1.1943547
22.5222935	0.2500000	0.0000000	1.2025841
22.6222761	0.2500000	0.0000000	1.2108449
22.7223982	0.2500000	0.0000000	1.2191460
22.8222920	0.2500000	0.0000000	1.2274721
22.9222943	0.2500000	0.0000000	1.2358273
23.0222589	0.2500000	0.0000000	1.2442306
23.1222374	0.2500000	0.0000000	1.2526569
23.2221880	0.2500000	0.0000000	1.2611157
23.3223393	0.2500000	0.0000000	1.2696123
23.4222060	0.2500000	0.0000000	1.2781322
23.5223104	0.2500000	0.0000000	1.2866900
23.6221865	0.2500000	0.0000000	1.2952688
23.7220954	0.2500000	0.0000000	1.3038754
23.8222641	0.2500000	0.0000000	1.3125257
23.9222610	0.2500000	0.0000000	1.3211997
24.0223516	0.2500000	0.0000000	1.3299012
24.1222436	0.2500000	0.0000000	1.3386222
24.2222886	0.2500000	0.0000000	1.3473818
24.3222272	0.2500000	0.0000000	1.3561636
24.4222561	0.2500000	0.0000000	1.3649760
24.5222938	0.2500000	0.0000000	1.3738087
24.6222874	0.2500000	0.0000000	1.3826642
24.7222669	0.2500000	0.0000000	1.3915451
24.8221660	0.2500000	0.0000000	1.4004568
24.9222938	0.2500000	0.0000000	1.4093953
25.0223099	0.2500000	0.0000000	1.4183493
25.1222420	0.2500000	0.0000000	1.4273323
25.2221844	0.2500000	0.0000000	1.4363254
25.3223101	0.2500000	0.0000000	1.4453543
25.4222646	0.2500000	0.0000000	1.4543954
25.5223055	0.2500000	0.0000000	1.4634715
25.6222423	0.2500000	0.0000000	1.4725515
25.7222746	0.2500000	0.0000000	1.4816648
25.8223025	0.2500000	0.0000000	1.4907947
25.9222771	0.2500000	0.0000000	1.4999334
26.0222228	0.2500000	0.0000000	1.5090967
26.1223232	0.2500000	0.0000000	1.5182886
26.2222221	0.2500000	0.0000000	1.5274818
26.3222684	0.2500000	0.0000000	1.5367045
26.4223058	0.2500000	0.0000000	1.5459409
26.5222830	0.2500000	0.0000000	1.5551947
26.6222344	0.2500000	0.0000000	1.5644565
26.7222436	0.2500000	0.0000000	1.5737439
26.8222740	0.2500000	0.0000000	1.5830499
26.9222963	0.2500000	0.0000000	1.5923601
27.0221338	0.2500000	0.0000000	1.6016771
27.1222999	0.2500000	0.0000000	1.6110290
27.2221980	0.2500000	0.0000000	1.6203753
27.3223918	0.2500000	0.0000000	1.6297445
27.4221770	0.2500000	0.0000000	1.6391156
27.5222461	0.2500000	0.0000000	1.6485115
27.6222664	0.2500000	0.0000000	1.6579101
27.7222802	0.2500000	0.0000000	1.6673242
27.8222387	0.2500000	0.0000000	1.6767385
27.9222753	0.2500000	0.0000000	1.6861717
28.0221883	0.2500000	0.0000000	1.6956054
28.1222006	0.2500000	0.0000000	1.7050596
28.2222912	0.2500000	0.0000000	1.7145196
28.3222433	0.2500000	0.0000000	1.7239784
28.4222170	0.2500000	0.0000000	1.7334563
28.5222351	0.2500000	0.0000000	1.7429368
28.6222195	0.2500000	0.0000000	1.7524179
28.7221924	0.2500000	0.0000000	1.7619119
28.8222134	0.2500000	0.0000000	1.7714030
28.9222013	0.2500000	0.0000000	1.7809085
29.0222569	0.2500000	0.0000000	1.7904193
29.1222418	0.2500000	0.0000000	1.7999251
