# Time	Input
72.0078602	0.0000000
72.0078712	0.0000000
72.0078746	0.0000000
72.0078840	0.0000000
72.0078945	0.0000000
72.0079055	0.0000000
72.0079086	0.0000000
72.0079178	0.0000000
72.0079206	0.0000000
72.0079296	0.0000000
72.0079414	0.0000000
72.0079450	0.0000000
72.0079475	0.0000000
72.0079572	0.0000000
72.0079680	0.0000000
72.0079716	0.0000000
72.0609339	0.0000000
