# Time	x	y	z	roll	pitch	yaw	vx	vy	vz	
16.3687744	3.2004748	-1.1599782	-0.3216519	-0.1801385	-0.2519869	1.6574385	-0.2413496	-0.2670922	-0.0215067
16.4687549	3.2237758	-1.1773860	-0.3238279	-0.1813482	-0.2408798	1.6566622	-0.2454021	-0.2749633	-0.0132447
16.5687434	3.2538596	-1.2009061	-0.3261047	-0.1824592	-0.2266523	1.6538507	-0.2496258	-0.2766696	-0.0018646
16.6687639	3.2856385	-1.2277633	-0.3225821	-0.1842521	-0.2160022	1.6502460	-0.2502197	-0.2714120	0.0164955
16.7687483	3.3097835	-1.2534757	-0.3171898	-0.1844624	-0.2085144	1.6480552	-0.2484702	-0.2655872	0.0309830
16.8687764	3.3351206	-1.2614060	-0.3235491	-0.1860758	-0.2060331	1.6467991	-0.2465229	-0.2575102	0.0338084
16.9689160	3.3646980	-1.2927959	-0.3174800	-0.1876583	-0.2085136	1.6464760	-0.2521644	-0.2522888	0.0427607
17.0688870	3.3880155	-1.3162753	-0.3139553	-0.1899426	-0.2142638	1.6458378	-0.2667427	-0.2511528	0.0442728
17.1687350	3.4108559	-1.3340267	-0.3208708	-0.1912341	-0.2227960	1.6433362	-0.2901018	-0.2498216	0.0324741
17.2687521	3.4403782	-1.3669089	-0.3154392	-0.1907240	-0.2320973	1.6375845	-0.3139947	-0.2506798	0.0241172
17.3687980	3.4705449	-1.3975623	-0.3121442	-0.1889146	-0.2419211	1.6288152	-0.3203299	-0.2492938	0.0055883
17.4690094	3.4923329	-1.4241228	-0.3171418	-0.1862351	-0.2461420	1.6227724	-0.3098858	-0.2457549	-0.0134572
17.5687268	3.5166365	-1.4425538	-0.3154392	-0.1826219	-0.2481589	1.6172589	-0.2861015	-0.2423536	-0.0296587
17.6687613	3.5430570	-1.4645311	-0.3177769	-0.1796612	-0.2476515	1.6155422	-0.2605511	-0.2461477	-0.0389224
17.7688538	3.5650530	-1.4851434	-0.3232160	-0.1789704	-0.2465135	1.6163767	-0.2535970	-0.2518150	-0.0406839
17.8687854	3.5869894	-1.5015400	-0.3225821	-0.1795310	-0.2450763	1.6176504	-0.2547048	-0.2600930	-0.0319332
17.9687363	3.6129907	-1.5242779	-0.3246498	-0.1808497	-0.2441748	1.6165248	-0.2731812	-0.2659909	-0.0193470
18.0688860	3.6400301	-1.5509820	-0.3281985	-0.1821903	-0.2440503	1.6114593	-0.2977610	-0.2700613	-0.0051061
18.1687724	3.6666699	-1.5788975	-0.3277287	-0.1829319	-0.2436991	1.6028834	-0.3186359	-0.2685537	0.0110895
18.2687498	3.6914321	-1.6057817	-0.3217592	-0.1827732	-0.2423162	1.5926047	-0.3249216	-0.2648725	0.0267384
18.3688046	3.7164134	-1.6369007	-0.3216607	-0.1816689	-0.2400352	1.5830604	-0.3190317	-0.2618828	0.0307351
18.4689137	3.7408005	-1.6673200	-0.3164280	-0.1801353	-0.2371645	1.5757296	-0.3045543	-0.2616690	0.0329737
18.5687491	3.7663629	-1.6984204	-0.3153177	-0.1790335	-0.2330346	1.5709646	-0.2901561	-0.2638290	0.0257374
18.6687432	3.7957659	-1.7334425	-0.3133975	-0.1792729	-0.2249665	1.5672582	-0.2800543	-0.2690884	0.0164481
18.7689108	3.8177064	-1.7546186	-0.3154808	-0.1805573	-0.2176996	1.5647104	-0.2810242	-0.2722772	0.0078339
18.8688660	3.8446234	-1.7963728	-0.3094614	-0.1833676	-0.2070919	1.5604050	-0.2879712	-0.2752497	0.0064856
18.9687299	3.8744204	-1.8232480	-0.3134154	-0.1880233	-0.1948650	1.5525092	-0.2951903	-0.2762189	0.0020515
19.0687649	3.8836598	-1.8042614	-0.3257318	-0.1914107	-0.1887795	1.5456930	-0.2961737	-0.2738779	-0.0044774
19.1687255	3.9220934	-1.8707814	-0.3173338	-0.1950452	-0.1864718	1.5359417	-0.3061190	-0.2714915	0.0109561
19.2687555	3.9461082	-1.8972304	-0.3194635	-0.1971461	-0.1933124	1.5238384	-0.3169727	-0.2647426	0.0194091
19.3687585	3.9641662	-1.9226038	-0.3194285	-0.1965030	-0.2025675	1.5164763	-0.3216070	-0.2588770	0.0232215
19.4687378	3.9814561	-1.9482178	-0.3236288	-0.1932941	-0.2169075	1.5087517	-0.3190902	-0.2496994	0.0192792
19.5687503	4.0064532	-1.9859417	-0.3215617	-0.1876869	-0.2300215	1.5026785	-0.3097855	-0.2420373	0.0144927
19.6687718	4.0250787	-2.0117957	-0.3197912	-0.1832677	-0.2383923	1.4983344	-0.2988340	-0.2374581	0.0106950
19.7690330	4.0443768	-2.0401787	-0.3192018	-0.1798261	-0.2389574	1.4936721	-0.2916121	-0.2367455	0.0125746
19.8687562	4.0727261	-2.0831002	-0.3266637	-0.1796092	-0.2318259	1.4868608	-0.2938482	-0.2412302	0.0109315
19.9687411	4.0799945	-2.1018375	-0.3144230	-0.1806684	-0.2204868	1.4778413	-0.3017967	-0.2501608	0.0239729
20.0687278	4.1012157	-2.1364097	-0.3131643	-0.1832137	-0.2108613	1.4654031	-0.3162915	-0.2569279	0.0280678
20.1687181	4.1239452	-2.1638293	-0.3215616	-0.1855069	-0.2063167	1.4510523	-0.3284762	-0.2594365	0.0185306
20.2688266	4.1443512	-2.2044102	-0.3186031	-0.1868157	-0.2069666	1.4378545	-0.3309914	-0.2631274	0.0150735
20.3688771	4.1666297	-2.2471636	-0.3157054	-0.1871852	-0.2115425	1.4266025	-0.3219679	-0.2652040	0.0131503
20.4687340	4.1866467	-2.2759100	-0.3225901	-0.1872345	-0.2160746	1.4180710	-0.3082392	-0.2634303	0.0060692
20.5687196	4.2114159	-2.3178595	-0.3186855	-0.1874497	-0.2177464	1.4101453	-0.2944063	-0.2608706	0.0137129
20.6687526	4.2277521	-2.3436938	-0.3248384	-0.1877190	-0.2169419	1.4050972	-0.2954541	-0.2587913	0.0145928
20.7689411	4.2477034	-2.3788058	-0.3246131	-0.1880940	-0.2145437	1.3975185	-0.3045973	-0.2573807	0.0220507
20.8690455	4.2709323	-2.4240276	-0.3180714	-0.1882182	-0.2131023	1.3857110	-0.3250268	-0.2555396	0.0328303
20.9687549	4.2832989	-2.4517864	-0.3234343	-0.1876381	-0.2147733	1.3762982	-0.3394490	-0.2527022	0.0293492
21.0687324	4.3008592	-2.4931150	-0.3205619	-0.1859397	-0.2193582	1.3637286	-0.3502926	-0.2495227	0.0282872
21.1687148	4.3182152	-2.5338587	-0.3281796	-0.1838239	-0.2233749	1.3516190	-0.3462165	-0.2466055	0.0180551
21.2686853	4.3320732	-2.5746311	-0.3205412	-0.1820764	-0.2250036	1.3392024	-0.3275067	-0.2485384	0.0237286
21.3688986	4.3437001	-2.6040290	-0.3184862	-0.1822845	-0.2246710	1.3322640	-0.3144944	-0.2516286	0.0288960
21.4687386	4.3614008	-2.6429160	-0.3202594	-0.1841192	-0.2213288	1.3242928	-0.3064205	-0.2546429	0.0324591
21.5687631	4.3778363	-2.6829974	-0.3123780	-0.1884698	-0.2160329	1.3140866	-0.3061986	-0.2574019	0.0389261
21.6687849	4.3882495	-2.7109032	-0.3194083	-0.1908744	-0.2094885	1.3057990	-0.3116394	-0.2570611	0.0289861
21.7687654	4.4018414	-2.7463952	-0.3215546	-0.1932452	-0.2042414	1.2944329	-0.3182783	-0.2538823	0.0156413
21.8686956	4.4222206	-2.7958272	-0.3196422	-0.1930465	-0.2016163	1.2796886	-0.3261471	-0.2488968	-0.0005356
21.9687596	4.4409287	-2.8425434	-0.3137593	-0.1909297	-0.2025839	1.2693639	-0.3301597	-0.2445811	-0.0066975
22.0687465	4.4529819	-2.8785473	-0.3190001	-0.1868245	-0.2070940	1.2566555	-0.3342631	-0.2423015	-0.0148899
22.1687314	4.4663486	-2.9309539	-0.3154392	-0.1820710	-0.2150279	1.2432319	-0.3403478	-0.2461017	-0.0050660
22.2687944	4.4826267	-2.9670404	-0.3251792	-0.1798650	-0.2246921	1.2315236	-0.3493114	-0.2503912	-0.0002101
22.3687468	4.4873320	-3.0046017	-0.3225646	-0.1788879	-0.2331278	1.2194209	-0.3550152	-0.2555890	0.0160359
22.4687424	4.4975811	-3.0473498	-0.3236017	-0.1796372	-0.2379128	1.2080217	-0.3557114	-0.2587313	0.0240314
22.5687667	4.5139638	-3.1037015	-0.3310158	-0.1818610	-0.2359512	1.1983862	-0.3526153	-0.2604525	0.0238739
22.6687726	4.5181311	-3.1265776	-0.3236990	-0.1845705	-0.2267820	1.1891697	-0.3377214	-0.2604491	0.0312940
22.7687498	4.5285795	-3.1659666	-0.3215617	-0.1870326	-0.2127367	1.1799707	-0.3214715	-0.2586029	0.0321135
22.8687964	4.5377753	-3.1998200	-0.3314591	-0.1880973	-0.1949162	1.1682355	-0.3093317	-0.2532276	0.0244855
22.9687301	4.5510394	-3.2416582	-0.3258722	-0.1879668	-0.1857934	1.1595189	-0.3115270	-0.2518676	0.0311592
23.0687514	4.5591507	-3.2752533	-0.3256118	-0.1870646	-0.1812354	1.1475407	-0.3234605	-0.2490565	0.0331616
23.1687171	4.5692588	-3.3517282	-0.3175913	-0.1859739	-0.1874140	1.1314644	-0.3526873	-0.2495079	0.0396102
23.2687414	4.5732095	-3.3593876	-0.3231460	-0.1858343	-0.1974871	1.1199998	-0.3740174	-0.2511988	0.0344509
23.3687457	4.5773651	-3.4138615	-0.3195340	-0.1866557	-0.2139970	1.1058357	-0.3964349	-0.2552742	0.0355357
23.4687432	4.5809455	-3.4661256	-0.3150613	-0.1890370	-0.2314495	1.0908479	-0.3960050	-0.2540662	0.0264580
23.5687649	4.5888131	-3.5155489	-0.3233172	-0.1906635	-0.2377943	1.0823200	-0.3850361	-0.2485111	0.0066843
23.6687565	4.5967358	-3.5185827	-0.3157509	-0.1919212	-0.2388155	1.0733965	-0.3608345	-0.2433826	-0.0034442
23.7687478	4.6011769	-3.5598050	-0.3201651	-0.1917575	-0.2324893	1.0659743	-0.3429409	-0.2370736	-0.0159087
23.8687811	4.6087512	-3.5962473	-0.3215617	-0.1918989	-0.2198782	1.0572149	-0.3350687	-0.2321137	-0.0143232
23.9687352	4.6155482	-3.6278149	-0.3188153	-0.1877646	-0.2109598	1.0505213	-0.3418416	-0.2364592	-0.0022144
24.0687368	4.6173793	-3.6665122	-0.3264214	-0.1851678	-0.2065869	1.0408700	-0.3623077	-0.2473741	0.0113377
24.1687767	4.6188125	-3.7208992	-0.3246237	-0.1824410	-0.2084868	1.0276643	-0.3864601	-0.2611351	0.0375400
24.2687734	4.6227651	-3.7575118	-0.3275663	-0.1824601	-0.2154545	1.0171491	-0.3928212	-0.2700143	0.0481254
24.3687905	4.6234523	-3.8059303	-0.3260936	-0.1831846	-0.2237334	1.0058009	-0.3837161	-0.2739233	0.0530523
24.4687324	4.6273270	-3.8632261	-0.3276034	-0.1859571	-0.2297196	0.9951345	-0.3647684	-0.2721119	0.0465185
24.5687583	4.6268845	-3.8844382	-0.3193611	-0.1886494	-0.2301436	0.9897540	-0.3473770	-0.2706103	0.0432822
24.6688586	4.6284117	-3.9341980	-0.3214178	-0.1924354	-0.2263116	0.9841545	-0.3324394	-0.2672013	0.0286440
24.7687721	4.6316701	-3.9831212	-0.3216257	-0.1965499	-0.2149589	0.9767734	-0.3248847	-0.2614090	0.0134739
24.8687524	4.6440046	-4.0195152	-0.3155983	-0.1984232	-0.2058373	0.9702506	-0.3282787	-0.2578136	0.0071083
24.9687895	4.6475563	-4.0639846	-0.3164262	-0.1988303	-0.1967007	0.9602582	-0.3367182	-0.2528772	-0.0088848
25.0687549	4.6507843	-4.1174918	-0.3190245	-0.1958116	-0.1945140	0.9472481	-0.3476345	-0.2507747	-0.0232422
25.1687542	4.6519530	-4.1567302	-0.3214698	-0.1920323	-0.1988467	0.9385933	-0.3565193	-0.2532900	-0.0273702
25.2688205	4.6522901	-4.2198399	-0.3196696	-0.1867171	-0.2101673	0.9284191	-0.3671131	-0.2592745	-0.0197473
25.3687450	4.6513999	-4.2651338	-0.3246237	-0.1824646	-0.2255650	0.9192814	-0.3735982	-0.2653295	-0.0080636
25.4690130	4.6487057	-4.3074932	-0.3273988	-0.1807587	-0.2401443	0.9116173	-0.3729269	-0.2698571	0.0093287
25.5687503	4.6370835	-4.3337522	-0.3244434	-0.1816210	-0.2490013	0.9049728	-0.3696642	-0.2698125	0.0311020
25.6687404	4.6390027	-4.4016537	-0.3297378	-0.1843121	-0.2496060	0.8989800	-0.3707467	-0.2646647	0.0406696
25.7688031	4.6329744	-4.4169360	-0.3246297	-0.1872211	-0.2432312	0.8932093	-0.3655388	-0.2561712	0.0440767
25.8687255	4.6280598	-4.4653663	-0.3259787	-0.1887862	-0.2345334	0.8875284	-0.3626449	-0.2492130	0.0326547
25.9687447	4.6240240	-4.5052102	-0.3257307	-0.1884013	-0.2263614	0.8818668	-0.3594319	-0.2446084	0.0167572
26.0687329	4.6194541	-4.5521593	-0.3218771	-0.1863119	-0.2167892	0.8749629	-0.3563838	-0.2432049	0.0020202
26.1687386	4.6172359	-4.5910803	-0.3181238	-0.1848605	-0.2108760	0.8700983	-0.3575609	-0.2461802	-0.0016752
26.2688975	4.6097431	-4.6440559	-0.3166796	-0.1838141	-0.2059292	0.8635101	-0.3632485	-0.2532740	-0.0035341
26.3687590	4.6066154	-4.6888951	-0.3232730	-0.1840552	-0.2049931	0.8543829	-0.3771211	-0.2629063	-0.0050340
26.4688929	4.5968145	-4.7477044	-0.3215617	-0.1843982	-0.2088878	0.8460943	-0.3897166	-0.2680680	0.0032628
26.5689477	4.5867632	-4.7980193	-0.3177157	-0.1865983	-0.2153517	0.8393573	-0.3955577	-0.2717660	0.0120564
26.6689930	4.5784699	-4.8531343	-0.3207391	-0.1882518	-0.2241441	0.8303984	-0.3959543	-0.2704922	0.0157280
26.7689516	4.5705613	-4.8943462	-0.3174800	-0.1885110	-0.2282135	0.8244961	-0.3893000	-0.2647707	0.0219819
26.8687683	4.5621900	-4.9399580	-0.3228345	-0.1885546	-0.2292426	0.8204497	-0.3816720	-0.2580551	0.0212293
26.9687508	4.5545332	-4.9814609	-0.3222080	-0.1874665	-0.2279617	0.8165368	-0.3766530	-0.2506470	0.0248306
27.0687025	4.5448327	-5.0274154	-0.3196268	-0.1858070	-0.2249973	0.8114489	-0.3788007	-0.2436830	0.0285295
27.1687201	4.5373659	-5.0656230	-0.3238663	-0.1850194	-0.2230528	0.8074885	-0.3897367	-0.2419102	0.0259591
27.2687027	4.5259846	-5.1116098	-0.3255049	-0.1846937	-0.2218560	0.8009667	-0.4081988	-0.2452445	0.0253797
27.3686863	4.5072684	-5.1655781	-0.3186863	-0.1851832	-0.2226690	0.7912496	-0.4251566	-0.2507201	0.0317173
27.4687301	4.4954818	-5.2039938	-0.3177506	-0.1859640	-0.2244566	0.7841845	-0.4307334	-0.2531699	0.0363535
27.5687444	4.4818469	-5.2542552	-0.3221664	-0.1871823	-0.2255756	0.7758150	-0.4303709	-0.2530766	0.0396158
27.6689229	4.4672201	-5.3007182	-0.3184996	-0.1883809	-0.2247835	0.7688381	-0.4196249	-0.2505947	0.0455694
27.7687706	4.4537484	-5.3446117	-0.3206560	-0.1889361	-0.2193796	0.7644373	-0.4033104	-0.2451218	0.0387314
27.8687642	4.4418258	-5.3911867	-0.3178743	-0.1888241	-0.2100784	0.7620920	-0.3831087	-0.2396708	0.0280993
27.9687373	4.4299897	-5.4385259	-0.3174800	-0.1883660	-0.1999991	0.7607187	-0.3702294	-0.2355623	0.0155462
28.0691456	4.4177176	-5.4888664	-0.3168816	-0.1880378	-0.1923417	0.7587575	-0.3754594	-0.2363020	0.0095124
28.1687419	4.4034880	-5.5508989	-0.3154129	-0.1878643	-0.1915381	0.7546306	-0.3968578	-0.2415957	0.0097462
28.2687790	4.3900778	-5.5932135	-0.3185830	-0.1872180	-0.1979672	0.7476850	-0.4210684	-0.2452413	0.0100302
28.3687616	4.3734306	-5.6450796	-0.3192769	-0.1855880	-0.2093322	0.7384842	-0.4388357	-0.2438140	0.0158839
28.4688156	4.3622265	-5.6844247	-0.3296306	-0.1830109	-0.2219703	0.7283522	-0.4475996	-0.2385423	0.0172819
28.5687880	4.3355527	-5.7225523	-0.3237696	-0.1802917	-0.2354188	0.7193176	-0.4466164	-0.2360300	0.0331819
28.6688942	4.3113230	-5.7638934	-0.3238219	-0.1785564	-0.2480248	0.7123888	-0.4319147	-0.2347562	0.0419480
28.7687706	4.2903402	-5.7732345	-0.3205694	-0.1790938	-0.2518296	0.7104928	-0.4191460	-0.2372131	0.0474003
28.8687040	4.2741943	-5.8588875	-0.3288679	-0.1816784	-0.2504241	0.7103092	-0.4144250	-0.2419410	0.0420923
28.9688261	4.2579965	-5.8614644	-0.3223012	-0.1867095	-0.2386113	0.7106553	-0.4081466	-0.2470806	0.0412327
29.0686973	4.2444814	-5.8980391	-0.3215617	-0.1924636	-0.2242064	0.7094743	-0.4088337	-0.2497793	0.0336564
29.1687688	4.2406416	-5.9395245	-0.3155361	-0.1934833	-0.2086169	0.7069728	-0.4131895	-0.2529987	0.0310774
29.2687224	4.2283888	-5.9985388	-0.3126472	-0.1948815	-0.1942570	0.7018177	-0.4221848	-0.2559885	0.0273916
29.3687368	4.2064281	-6.0296232	-0.3174800	-0.1938188	-0.1866292	0.6942936	-0.4360861	-0.2557978	0.0192933
29.4687547	4.1901912	-6.0652996	-0.3197721	-0.1903586	-0.1875252	0.6880646	-0.4494372	-0.2540978	0.0183870
29.5687165	4.1664964	-6.1417190	-0.3171279	-0.1858809	-0.1968040	0.6815715	-0.4577765	-0.2536629	0.0255640
29.6687478	4.1448218	-6.1909890	-0.3207453	-0.1812944	-0.2161718	0.6765832	-0.4550947	-0.2529965	0.0299544
29.7687529	4.1336554	-6.2308623	-0.3260996	-0.1793633	-0.2289902	0.6751548	-0.4431757	-0.2515471	0.0295496
29.8687375	4.1047785	-6.2563704	-0.3215091	-0.1784950	-0.2394698	0.6752684	-0.4201052	-0.2487898	0.0346254
29.9687099	4.0840368	-6.3069409	-0.3238393	-0.1793882	-0.2387141	0.6766872	-0.3958906	-0.2455530	0.0318916
30.0688640	4.0701445	-6.3347242	-0.3239220	-0.1808478	-0.2308539	0.6773059	-0.3848855	-0.2425712	0.0292515
30.1687050	4.0542913	-6.3801086	-0.3262892	-0.1834194	-0.2186111	0.6772289	-0.3818427	-0.2425477	0.0297498
30.2687063	4.0349742	-6.4296058	-0.3246160	-0.1871015	-0.2080280	0.6754923	-0.3923210	-0.2455293	0.0387494
30.3687846	4.0208500	-6.4701373	-0.3225071	-0.1892877	-0.2058955	0.6732640	-0.4109999	-0.2479991	0.0437632
30.4687608	4.0014589	-6.5215220	-0.3204690	-0.1908277	-0.2097516	0.6693312	-0.4388468	-0.2486434	0.0458921
30.5687821	3.9829303	-6.5850074	-0.3134124	-0.1908700	-0.2185165	0.6645197	-0.4660159	-0.2457485	0.0470596
30.6687580	3.9582372	-6.6311426	-0.3170037	-0.1897178	-0.2280463	0.6594378	-0.4784972	-0.2440190	0.0391868
30.7687296	3.9337771	-6.6799658	-0.3201387	-0.1881115	-0.2364008	0.6555880	-0.4735259	-0.2420180	0.0328826
30.8687304	3.9186489	-6.7017016	-0.3155910	-0.1863835	-0.2410039	0.6535714	-0.4567153	-0.2395463	0.0333903
30.9687665	3.8968912	-6.7480022	-0.3193857	-0.1849401	-0.2400464	0.6531885	-0.4377268	-0.2387175	0.0287530
31.0687713	3.8780839	-6.7832162	-0.3200942	-0.1839146	-0.2341966	0.6541046	-0.4184270	-0.2390716	0.0276915
31.1687311	3.8581946	-6.8327166	-0.3247643	-0.1833706	-0.2251989	0.6560324	-0.4041932	-0.2406543	0.0248583
31.2687278	3.8410858	-6.8746138	-0.3272679	-0.1833363	-0.2156193	0.6587834	-0.3967499	-0.2430041	0.0222562
31.3686999	3.8112961	-6.9407801	-0.3205412	-0.1841752	-0.2072004	0.6623330	-0.3949221	-0.2477239	0.0245627
31.4687442	3.8059698	-6.9585155	-0.3278809	-0.1834843	-0.2037492	0.6642972	-0.3998719	-0.2511863	0.0139732
31.5687196	3.7709120	-7.0437291	-0.3216073	-0.1833539	-0.2037667	0.6656213	-0.4143558	-0.2578069	0.0161592
31.6686828	3.7422570	-7.1118228	-0.3164596	-0.1829400	-0.2082804	0.6650440	-0.4276243	-0.2613933	0.0245711
31.7687414	3.7338456	-7.1401299	-0.3238517	-0.1842082	-0.2151337	0.6636204	-0.4392642	-0.2619676	0.0257474
31.8688084	3.7046856	-7.2010517	-0.3183005	-0.1857824	-0.2285970	0.6613477	-0.4534439	-0.2614175	0.0405669
31.9687242	3.6857155	-7.2368485	-0.3144196	-0.1861106	-0.2395380	0.6606107	-0.4586703	-0.2581743	0.0485268
32.0687212	3.6614941	-7.2914458	-0.3188165	-0.1881691	-0.2490608	0.6613258	-0.4624191	-0.2522721	0.0463348
32.1687060	3.6334218	-7.3527643	-0.3238947	-0.1891202	-0.2553251	0.6636328	-0.4621191	-0.2453376	0.0404244
32.2688000	3.6328948	-7.3487791	-0.3195216	-0.1897501	-0.2548503	0.6670350	-0.4548966	-0.2408310	0.0374715
32.3687132	3.6128999	-7.3912485	-0.3232766	-0.1887997	-0.2474682	0.6696542	-0.4497042	-0.2361933	0.0254209
32.4688579	3.6017349	-7.4187352	-0.3235628	-0.1870080	-0.2334876	0.6712530	-0.4406686	-0.2353256	0.0150512
32.5687142	3.5848799	-7.4611494	-0.3236017	-0.1853947	-0.2144297	0.6718681	-0.4319747	-0.2396658	0.0116109
32.6687291	3.5588703	-7.5210786	-0.3209867	-0.1821660	-0.1996705	0.6720845	-0.4274998	-0.2468911	0.0198742
32.7687583	3.5521614	-7.5401540	-0.3273688	-0.1803878	-0.1906949	0.6730438	-0.4250676	-0.2546555	0.0247921
32.8687572	3.4999226	-7.6533533	-0.3194268	-0.1804196	-0.1923282	0.6760514	-0.4276795	-0.2623853	0.0435876
32.9686956	3.5066170	-7.6542240	-0.3244916	-0.1822300	-0.1992712	0.6794969	-0.4234844	-0.2649723	0.0441236
33.0687427	3.4778460	-7.7187461	-0.3201959	-0.1863601	-0.2115964	0.6857553	-0.4227273	-0.2639940	0.0473081
33.1687562	3.4623382	-7.7612032	-0.3225921	-0.1914025	-0.2240279	0.6926809	-0.4277910	-0.2600727	0.0413619
33.2687834	3.4460798	-7.8061531	-0.3230263	-0.1957148	-0.2351163	0.6984351	-0.4418599	-0.2555874	0.0357305
33.3687058	3.4374334	-7.8447335	-0.3218798	-0.1976225	-0.2445077	0.7011872	-0.4588407	-0.2532832	0.0350720
33.4689065	3.4427515	-7.8677950	-0.3186560	-0.1964587	-0.2508005	0.7008713	-0.4696395	-0.2524454	0.0381396
33.5687355	3.4428513	-7.8897063	-0.3173378	-0.1926115	-0.2515390	0.6983752	-0.4702521	-0.2511006	0.0396043
33.6689300	3.4304034	-7.9249406	-0.3182602	-0.1869746	-0.2463558	0.6961362	-0.4594872	-0.2485408	0.0362710
33.7687409	3.4078045	-7.9790461	-0.3227908	-0.1812593	-0.2343050	0.6961495	-0.4419330	-0.2470626	0.0320892
33.8687721	3.3803308	-8.0213240	-0.3192758	-0.1765313	-0.2157729	0.7005459	-0.4239701	-0.2480641	0.0384910
33.9687383	3.3674479	-8.0643572	-0.3215617	-0.1764004	-0.2042531	0.7066303	-0.4199115	-0.2511162	0.0414643
34.0687078	3.3382092	-8.1170809	-0.3184552	-0.1757508	-0.2001391	0.7122333	-0.4267862	-0.2559461	0.0473556
34.1687309	3.3492450	-8.1403906	-0.3246346	-0.1781561	-0.2077133	0.7191300	-0.4463059	-0.2672915	0.0448073
34.2689677	3.3373940	-8.1840283	-0.3266637	-0.1790278	-0.2208752	0.7225965	-0.4669935	-0.2769380	0.0439717
34.3687772	3.3232459	-8.2288704	-0.3289640	-0.1832600	-0.2351807	0.7245410	-0.4818921	-0.2829295	0.0423892
34.4688189	3.3047885	-8.2607188	-0.3217673	-0.1863274	-0.2517263	0.7262567	-0.4860872	-0.2829909	0.0464961
34.5687332	3.2972890	-8.2817960	-0.3195216	-0.1879632	-0.2561605	0.7279680	-0.4774009	-0.2771160	0.0457020
34.6687360	3.2852800	-8.3200537	-0.3209892	-0.1890906	-0.2534642	0.7311088	-0.4644297	-0.2703926	0.0393871
34.7687619	3.2810204	-8.3532689	-0.3203675	-0.1889971	-0.2446071	0.7373930	-0.4503391	-0.2628973	0.0303411
34.8687332	3.2659767	-8.3979582	-0.3236017	-0.1882489	-0.2384396	0.7430151	-0.4506585	-0.2602654	0.0220282
34.9689275	3.2620125	-8.4321860	-0.3191839	-0.1859831	-0.2344280	0.7485790	-0.4584353	-0.2619054	0.0226737
35.0688735	3.2403240	-8.4930642	-0.3272259	-0.1829962	-0.2346256	0.7545951	-0.4731887	-0.2666374	0.0190945
35.1687345	3.2244406	-8.5360950	-0.3266637	-0.1809564	-0.2363800	0.7582324	-0.4771996	-0.2721593	0.0240422
35.2687698	3.2060352	-8.5796830	-0.3263681	-0.1797607	-0.2366502	0.7618437	-0.4701203	-0.2763702	0.0304991
35.3687009	3.1865014	-8.6380592	-0.3280089	-0.1802658	-0.2283536	0.7667763	-0.4552904	-0.2786246	0.0407560
35.4688543	3.1604209	-8.6813819	-0.3184996	-0.1828177	-0.2178268	0.7706445	-0.4467452	-0.2765440	0.0594102
35.5687811	3.1618434	-8.7035223	-0.3253049	-0.1858553	-0.2047098	0.7746960	-0.4492571	-0.2657850	0.0618644
35.6687485	3.1449171	-8.7542075	-0.3237429	-0.1893954	-0.1969449	0.7774830	-0.4738950	-0.2540552	0.0672114
35.7688125	3.1265524	-8.8019380	-0.3225821	-0.1915149	-0.2008810	0.7780169	-0.5072534	-0.2450137	0.0703203
35.8688248	3.1023906	-8.8658352	-0.3205937	-0.1917198	-0.2150189	0.7766590	-0.5360210	-0.2400548	0.0661475
35.9689367	3.0790327	-8.9155213	-0.3237867	-0.1897260	-0.2337538	0.7756779	-0.5424721	-0.2396168	0.0523481
36.0687258	3.0651743	-8.9682188	-0.3164045	-0.1852353	-0.2504744	0.7780957	-0.5209496	-0.2440046	0.0409565
36.1687468	3.0516707	-9.0013848	-0.3189758	-0.1817898	-0.2534936	0.7826875	-0.4948114	-0.2460595	0.0266350
36.2687222	3.0379249	-9.0386874	-0.3227030	-0.1784106	-0.2472022	0.7909436	-0.4699528	-0.2508785	0.0152083
36.3687183	3.0290644	-9.0225356	-0.3154072	-0.1776178	-0.2306662	0.8008183	-0.4621702	-0.2605838	0.0228183
36.4687736	3.0170631	-9.0651041	-0.3184026	-0.1793851	-0.2186693	0.8051794	-0.4831550	-0.2664828	0.0322677
36.5686894	2.9889312	-9.1375546	-0.3174800	-0.1849155	-0.2055131	0.8066044	-0.5185866	-0.2708040	0.0498885
36.6687555	2.9771339	-9.1793439	-0.3206389	-0.1883520	-0.1977604	0.8048928	-0.5299465	-0.2724583	0.0533943
36.7687293	2.9653496	-9.2114879	-0.3227200	-0.1906471	-0.1955723	0.8030677	-0.5252675	-0.2689878	0.0498894
36.8687235	2.9363670	-9.3062754	-0.3195216	-0.1918142	-0.1940159	0.8017497	-0.5165016	-0.2624220	0.0472360
36.9687429	2.9181703	-9.3581926	-0.3207681	-0.1908295	-0.1965905	0.8024941	-0.5116885	-0.2590895	0.0449930
37.0689193	2.8989595	-9.4205088	-0.3186450	-0.1899441	-0.2043358	0.8043691	-0.5129195	-0.2597503	0.0532916
37.1687636	2.8798432	-9.4735095	-0.3205412	-0.1879971	-0.2214080	0.8083617	-0.5140606	-0.2595252	0.0651224
37.2687263	2.8563427	-9.5352733	-0.3248334	-0.1889120	-0.2411987	0.8134621	-0.5152626	-0.2597364	0.0699837
37.3687391	2.8438884	-9.5718314	-0.3241215	-0.1882893	-0.2522803	0.8173965	-0.5188421	-0.2606099	0.0689597
