%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1492805513734756695,41638,1492805513734715978,/fluid_pressure,103250.0,0.0
1492805513808159276,41639,1492805513808715978,/fluid_pressure,103230.007812,0.0
1492805513882334426,41640,1492805513883715978,/fluid_pressure,103219.992188,0.0
1492805513957645617,41641,1492805513957715978,/fluid_pressure,103280.007812,0.0
1492805514031813723,41642,1492805514031715978,/fluid_pressure,103119.992188,0.0
1492805514105934790,41643,1492805514105715978,/fluid_pressure,103210.0,0.0
1492805514179861695,41644,1492805514180715978,/fluid_pressure,103130.007812,0.0
1492805514254731764,41645,1492805514256039058,/fluid_pressure,103210.0,0.0
1492805514328071336,41646,1492805514330039058,/fluid_pressure,103200.0,0.0
1492805514402915969,41647,1492805514404039058,/fluid_pressure,103219.992188,0.0
1492805514477001063,41648,1492805514479039058,/fluid_pressure,103150.0,0.0
1492805514552045296,41649,1492805514553039058,/fluid_pressure,103240.0,0.0
1492805514625602920,41650,1492805514627039058,/fluid_pressure,103230.007812,0.0
1492805514700011877,41651,1492805514701039058,/fluid_pressure,103280.007812,0.0
1492805514774571657,41652,1492805514776039058,/fluid_pressure,103219.992188,0.0
1492805514848403952,41653,1492805514850039058,/fluid_pressure,103210.0,0.0
1492805514922317460,41654,1492805514924039058,/fluid_pressure,103200.0,0.0
1492805514996268429,41655,1492805514999039058,/fluid_pressure,103190.0,0.0
1492805515071231201,41656,1492805515073039058,/fluid_pressure,103160.0,0.0
1492805515145178555,41657,1492805515147039058,/fluid_pressure,103200.0,0.0
1492805515219772168,41658,1492805515221039058,/fluid_pressure,103140.0,0.0
1492805515293040332,41659,1492805515296039058,/fluid_pressure,103180.007812,0.0
1492805515368307973,41660,1492805515370039058,/fluid_pressure,103190.0,0.0
1492805515442769579,41661,1492805515444039058,/fluid_pressure,103200.0,0.0
1492805515516992778,41662,1492805515518039058,/fluid_pressure,103269.992188,0.0
1492805515591088317,41663,1492805515593039058,/fluid_pressure,103260.0,0.0
1492805515665234273,41664,1492805515667039058,/fluid_pressure,103280.007812,0.0
1492805515739616950,41665,1492805515741039058,/fluid_pressure,103200.0,0.0
1492805515813754587,41666,1492805515815039058,/fluid_pressure,103240.0,0.0
1492805515888595370,41667,1492805515890039058,/fluid_pressure,103290.0,0.0
1492805515962742356,41668,1492805515964039058,/fluid_pressure,103180.007812,0.0
1492805516036581924,41669,1492805516038039058,/fluid_pressure,103090.0,0.0
1492805516110766198,41670,1492805516113039058,/fluid_pressure,103210.0,0.0
1492805516185737370,41671,1492805516187039058,/fluid_pressure,103219.992188,0.0
1492805516259893263,41672,1492805516261039058,/fluid_pressure,103160.0,0.0
1492805516333538717,41673,1492805516335039058,/fluid_pressure,103130.007812,0.0
1492805516408467565,41674,1492805516410039058,/fluid_pressure,103119.992188,0.0
1492805516482580452,41675,1492805516484039058,/fluid_pressure,103240.0,0.0
1492805516557098706,41676,1492805516558039058,/fluid_pressure,103180.007812,0.0
1492805516631049497,41677,1492805516632039058,/fluid_pressure,103240.0,0.0
1492805516706158531,41678,1492805516707039058,/fluid_pressure,103280.007812,0.0
1492805516779469736,41679,1492805516780069028,/fluid_pressure,103240.0,0.0
1492805516853176573,41680,1492805516854069028,/fluid_pressure,103210.0,0.0
1492805516928228065,41681,1492805516929069028,/fluid_pressure,103169.992188,0.0
1492805517002440397,41682,1492805517003069028,/fluid_pressure,103169.992188,0.0
1492805517076472880,41683,1492805517077069028,/fluid_pressure,103219.992188,0.0
1492805517150324643,41684,1492805517151069028,/fluid_pressure,103180.007812,0.0
1492805517225056804,41685,1492805517226069028,/fluid_pressure,103200.0,0.0
1492805517299603871,41686,1492805517300069028,/fluid_pressure,103219.992188,0.0
1492805517373493750,41687,1492805517374069028,/fluid_pressure,103240.0,0.0
1492805517447030731,41688,1492805517448069028,/fluid_pressure,103280.007812,0.0
1492805517522923635,41689,1492805517523069028,/fluid_pressure,103250.0,0.0
1492805517597014563,41690,1492805517597069028,/fluid_pressure,103250.0,0.0
1492805517670186536,41691,1492805517671069028,/fluid_pressure,103250.0,0.0
1492805517744798020,41692,1492805517746069028,/fluid_pressure,103230.007812,0.0
1492805517819846661,41693,1492805517820069028,/fluid_pressure,103240.0,0.0
1492805517894073628,41694,1492805517894069028,/fluid_pressure,103210.0,0.0
1492805517967058140,41695,1492805517968069028,/fluid_pressure,103250.0,0.0
1492805518042586487,41696,1492805518043069028,/fluid_pressure,103180.007812,0.0
1492805518116965210,41697,1492805518117069028,/fluid_pressure,103180.007812,0.0
1492805518190560005,41698,1492805518191069028,/fluid_pressure,103230.007812,0.0
1492805518264992552,41699,1492805518265069028,/fluid_pressure,103190.0,0.0
1492805518339057306,41700,1492805518340069028,/fluid_pressure,103269.992188,0.0
1492805518413886655,41701,1492805518414069028,/fluid_pressure,103210.0,0.0
1492805518487767056,41702,1492805518488069028,/fluid_pressure,103230.007812,0.0
1492805518561857588,41703,1492805518562069028,/fluid_pressure,103169.992188,0.0
1492805518636142192,41704,1492805518637069028,/fluid_pressure,103210.0,0.0
1492805518710938467,41705,1492805518711069028,/fluid_pressure,103290.0,0.0
1492805518784321690,41706,1492805518785069028,/fluid_pressure,103219.992188,0.0
1492805518859561778,41707,1492805518860069028,/fluid_pressure,103119.992188,0.0
1492805518933798940,41708,1492805518934069028,/fluid_pressure,103169.992188,0.0
1492805519007988818,41709,1492805519008069028,/fluid_pressure,103200.0,0.0
1492805519081501256,41710,1492805519082069028,/fluid_pressure,103219.992188,0.0
1492805519156225274,41711,1492805519157069028,/fluid_pressure,103250.0,0.0
1492805519230908229,41712,1492805519231069028,/fluid_pressure,103269.992188,0.0
1492805519304568477,41713,1492805519305133974,/fluid_pressure,103290.0,0.0
1492805519378214691,41714,1492805519379133974,/fluid_pressure,103190.0,0.0
1492805519453134636,41715,1492805519454133974,/fluid_pressure,103290.0,0.0
1492805519527577932,41716,1492805519528133974,/fluid_pressure,103160.0,0.0
