%time,field.P_vel,field.I_vel,field.D_vel,field.P_pitch,field.I_pitch,field.D_pitch,field.P_yaw,field.I_yaw,field.D_yaw
1492808906555803846,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808906657058323,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808906755945619,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808906855675601,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808906955702922,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808907055550538,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808907155641244,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808907255649152,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808907355657990,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808907455832283,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808907555697665,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808907655662271,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808907755601122,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808907855532343,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808907955598362,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808908055613111,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808908155999119,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808908255751270,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808908355769851,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808908455539981,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808908555733076,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808908655563958,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808908755621803,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808908855658207,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808908955685371,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808909055748658,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808909155632324,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808909255661511,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808909355600999,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808909455561603,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808909555622292,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808909655692212,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808909755589776,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808909855566867,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808909955650031,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808910055678169,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808910155577760,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808910255545525,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808910355873443,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808910455726531,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808910555662130,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808910655699609,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808910755727400,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808910855636111,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808910955866805,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808911055611719,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808911155784683,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808911255648208,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808911355582376,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808911455601886,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808911555679289,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808911655714245,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808911755773873,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808911855650168,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808911955547039,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808912055716424,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808912155988773,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808912255608926,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808912355968627,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808912455568584,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808912555617202,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808912655598145,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808912755760497,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808912856078985,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808912955794731,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808913055845785,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808913155620879,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808913255672164,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808913355755608,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808913455590967,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808913555562595,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808913655631066,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808913755627725,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808913855616086,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808913955606862,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808914055802656,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808914155558904,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808914255636501,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808914355616916,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808914455729730,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808914555585377,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808914655821222,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808914755751131,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808914855629520,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808914955541085,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808915055546734,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808915155652336,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808915255696165,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808915355731608,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808915455706464,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808915555609403,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808915655981911,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808915755844867,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808915855544850,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808915955666032,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808916055559804,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808916155695784,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808916255574716,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808916355861506,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808916456067427,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808916555667924,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808916656029926,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808916755656654,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808916855784329,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808916955662447,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808917055667820,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808917155651287,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808917255798072,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808917355562558,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808917455651581,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808917555620305,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808917655577692,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808917755572642,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808917855713031,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808917955574591,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808918055851494,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808918155611133,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
