%time,field.P_vel,field.I_vel,field.D_vel,field.P_pitch,field.I_pitch,field.D_pitch,field.P_yaw,field.I_yaw,field.D_yaw
1492807394855794907,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807394955650317,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807395055643014,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807395155762950,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807395255741416,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807395355609511,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807395455743904,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807395555621166,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807395655675217,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807395755705797,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807395855624451,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807395955695575,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807396055702353,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807396155674925,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807396255791194,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807396355718027,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807396455607496,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807396555556721,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807396655586019,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807396755673671,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807396855596263,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807396955591998,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807397055732454,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807397155635662,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807397255742121,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807397355653119,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807397455626881,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807397555675686,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807397655652317,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807397755589044,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807397855548228,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807397955763900,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807398055713088,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807398155702704,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
