%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1492807378425603352,0,1492807378422632933,odom,robot_frame,-0.205001311834,1.63851247588,-0.222226743128,0.0191178186187,-0.129134014103,0.827466964326,0.546129415396
1492807378525587949,0,1492807378524149656,odom,robot_frame,-0.183960251919,1.65072249312,-0.228532957602,0.0245541018429,-0.131906370954,0.825347823715,0.548451251501
1492807378625728346,0,1492807378605418444,odom,robot_frame,-0.165013480654,1.65904022263,-0.233027570202,0.0301288501242,-0.134695133047,0.82313471207,0.550816411619
1492807378725609623,0,1492807378722556114,odom,robot_frame,-0.136302395677,1.66643696315,-0.229211537168,0.0415774524122,-0.140157813874,0.818454869757,0.555660623791
1492807378825587399,0,1492807378823997974,odom,robot_frame,-0.112079356732,1.67284489649,-0.229356170431,0.0511369468993,-0.144436180035,0.813898865176,0.560438970651
1492807378925568491,0,1492807378905230284,odom,robot_frame,-0.0880561868247,1.67675123015,-0.232394775361,0.0570003603726,-0.147096363813,0.810361917886,0.564293523541
1492807379025533858,0,1492807379022401094,odom,robot_frame,-0.0706968766888,1.68745917877,-0.226662895114,0.0599485527965,-0.148633276109,0.806259897414,0.569437703417
1492807379125535464,0,1492807379123639107,odom,robot_frame,-0.0288660025392,1.68699138005,-0.231704483207,0.0559039461026,-0.146969833481,0.804522397964,0.572728843373
1492807379225693091,0,1492807379205023050,odom,robot_frame,-0.014841259278,1.69424024754,-0.227492359803,0.0484744511756,-0.143537911094,0.804192324021,0.574736288786
1492807379325529547,0,1492807379321906805,odom,robot_frame,0.00946495083875,1.70398312306,-0.221540735634,0.0333439024412,-0.136010179871,0.804592346515,0.577079345559
1492807379425583226,0,1492807379423424006,odom,robot_frame,0.0371253936211,1.71068156226,-0.221552218972,0.0207880400037,-0.129369174947,0.804925945272,0.578727653214
1492807379525515513,0,1492807379525014400,odom,robot_frame,0.0625462839359,1.71785043329,-0.225210766031,0.0108337805575,-0.12398685313,0.804729203162,0.580448791047
1492807379625562782,0,1492807379621670246,odom,robot_frame,0.0882978893093,1.72319877039,-0.22674792791,0.00539713688168,-0.121327343136,0.803882835945,0.582256758478
1492807379725577717,0,1492807379723268747,odom,robot_frame,0.122369061674,1.72267528189,-0.225037402489,0.00485297768354,-0.121824257949,0.802438218457,0.584147416619
1492807379825560769,0,1492807379824881315,odom,robot_frame,0.13719630916,1.73498947269,-0.232567861365,0.00949178565869,-0.125786258605,0.800192597145,0.586327153239
1492807379925769576,0,1492807379913537025,odom,robot_frame,0.163821005348,1.73505431935,-0.231764935411,0.0157374020398,-0.129670349497,0.797891658857,0.588478406881
1492807380025555957,0,1492807380022932529,odom,robot_frame,0.198015480055,1.73325269839,-0.226696574328,0.0262662182828,-0.13802842008,0.793827503006,0.591689222902
1492807380125680950,0,1492807380124457598,odom,robot_frame,0.225993952493,1.73535447332,-0.229196249141,0.0341639307027,-0.142848745984,0.790453571044,0.594651337873
1492807380225599473,0,1492807380209831953,odom,robot_frame,0.24812896021,1.737347923,-0.228704508121,0.0390303651068,-0.145053003592,0.78801695621,0.597047346091
1492807380325565665,0,1492807380322603464,odom,robot_frame,0.276365081006,1.74081899502,-0.229560067896,0.0430404992755,-0.146425626683,0.785181123435,0.600164689626
1492807380425562688,0,1492807380424144506,odom,robot_frame,0.300397298396,1.74405018083,-0.230321433866,0.0428367067003,-0.145262671513,0.783637695177,0.602474676249
1492807380525565311,0,1492807380507021904,odom,robot_frame,0.30939740169,1.75242385463,-0.224622876092,0.040571615177,-0.143404659914,0.782873820607,0.604067569536
1492807380625543508,0,1492807380622226000,odom,robot_frame,0.336555458786,1.75553656913,-0.224324039435,0.0347820705689,-0.139467937467,0.782411149884,0.605946940353
1492807380725580646,0,1492807380723759174,odom,robot_frame,0.359899969722,1.75856600655,-0.221174675392,0.0288478574868,-0.136164254479,0.78227580485,0.607183384215
1492807380825566439,0,1492807380805017710,odom,robot_frame,0.38505957321,1.75882253109,-0.227689353307,0.0244451622665,-0.134170751483,0.78209674829,0.608050425378
1492807380925561104,0,1492807380921772957,odom,robot_frame,0.417573953359,1.75938418426,-0.229642430184,0.0194706591385,-0.132551051207,0.781456424706,0.609407063089
1492807381025553889,0,1492807381023456573,odom,robot_frame,0.446513461316,1.75820013211,-0.228254694924,0.0171064365232,-0.132114550939,0.780461104711,0.610846608645
1492807381125522999,0,1492807381125126839,odom,robot_frame,0.473279570443,1.75844912633,-0.22965488102,0.0166163571163,-0.13235684224,0.779208261222,0.612405134394
1492807381225573092,0,1492807381206385612,odom,robot_frame,0.493710023608,1.75902348104,-0.231953461879,0.0171257854286,-0.132683762313,0.778165026289,0.613645596866
1492807381325517141,0,1492807381324007988,odom,robot_frame,0.526665081354,1.75599340154,-0.230745324561,0.0195551842939,-0.133688291004,0.776623290624,0.615305858965
1492807381425689618,0,1492807381424872160,odom,robot_frame,0.554821509967,1.75205428905,-0.227091818447,0.0227378390921,-0.135356439864,0.77533985163,0.616449299891
1492807381525586338,0,1492807381506171465,odom,robot_frame,0.576372836926,1.75004489504,-0.227087365888,0.0254194099359,-0.137051240956,0.774231894621,0.617361955664
1492807381625605076,0,1492807381622858763,odom,robot_frame,0.608547496274,1.74718442747,-0.230757688257,0.0298187145925,-0.140435168953,0.772228179375,0.618912309266
1492807381725600520,0,1492807381724352360,odom,robot_frame,0.63477308705,1.74480789716,-0.228752613772,0.0335523142215,-0.143491478303,0.770355734064,0.620351900826
1492807381825897628,0,1492807381805570841,odom,robot_frame,0.660962015304,1.74026481891,-0.231778468898,0.0358868622537,-0.145523672345,0.768906681082,0.621544455122
