%time,field.P_vel,field.I_vel,field.D_vel,field.P_pitch,field.I_pitch,field.D_pitch,field.P_yaw,field.I_yaw,field.D_yaw
1492808196855701332,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808196955558257,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808197055748317,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808197155642142,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808197255636583,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808197355577892,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808197455614414,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808197555563560,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808197655590259,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808197755543838,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808197855925284,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808197955703518,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808198055740646,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808198155730722,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808198255902283,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808198355575434,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808198455616563,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808198555587967,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808198655795205,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808198755660730,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808198855612947,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808198955592852,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808199055568437,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808199155551510,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808199255697424,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808199355748013,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808199455598598,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808199555630124,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808199655674980,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808199755596308,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808199855661181,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808199955463139,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808200055681273,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
