%time,field.P_vel,field.I_vel,field.D_vel,field.P_pitch,field.I_pitch,field.D_pitch,field.P_yaw,field.I_yaw,field.D_yaw
1492806594855656748,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806594955619348,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806595055669337,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806595155668781,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806595255619052,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806595355863283,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806595455618319,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806595555739072,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806595655697200,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806595755616688,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806595855581920,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806595955700174,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806596055760869,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806596155647858,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806596255816539,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806596355627501,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806596455651635,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806596555594461,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806596655752929,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806596755545648,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806596855817022,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806596955602240,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806597055597515,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806597155760330,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806597255675516,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806597355580542,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806597455542102,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806597555623600,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806597655584082,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806597755572639,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806597855547256,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806597955604548,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806598055633875,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
